2020-08-01 19:00:59,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 18:56:07,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 18:54:07,b'RT @SOSoCal: #SaturdayShoutout to our year-round partner @united! Thank you for supporting inclusion. We appreciate you! #WeAreSOSC #United\xe2\x80\xa6'
2020-08-01 18:39:16,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 18:28:44,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 18:25:17,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 18:13:35,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 18:04:05,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 18:00:06,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:57:22,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-08-01 17:57:09,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:55:02,b'#SaturdayShoutout to our year-round partner @united! Thank you for supporting inclusion. We appreciate you!\xe2\x80\xa6 https://t.co/l3p5HB1MvO'
2020-08-01 17:51:58,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:48:54,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:44:39,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:39:19,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:38:10,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:37:42,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:35:11,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:33:04,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:31:30,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:30:40,b'Flew on a completely full @AmericanAir flight today. Nice #COVID19 response. Should have flown #unitedAIRLINES'
2020-08-01 17:30:12,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:29:54,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:29:35,b'RT @davidwebbshow: We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 17:29:18,b'We\xe2\x80\x99re flying today. The world must go on. #ReopenAmericaSafely and #ReopenAmericaNow. #UnitedAirlines'
2020-08-01 16:29:20,b'RT @swamiupendra: United announces flights to Delhi and Mumbai from September | #Travel #flights #DGCA #UnitedAirlines #Delhi-Newark #COVID\xe2\x80\xa6'
2020-08-01 16:18:34,b'United announces flights to Delhi and Mumbai from September | #Travel #flights #DGCA #UnitedAirlines #Delhi-Newark\xe2\x80\xa6 https://t.co/Ze94gEG2YD'
2020-08-01 16:10:51,"b'@jdmar3 It\xe2\x80\x99s fucking exhausting. And half the jobs don\xe2\x80\x99t respond, say no, or set you up for shady interviews...and\xe2\x80\xa6 https://t.co/SN4LWhupDj'"
2020-08-01 15:28:14,b'@united @united does not support nurses! @united will not refund my ticket. I worked on the frontlines in NYC in a\xe2\x80\xa6 https://t.co/M15Fco9jP5'
2020-08-01 15:06:05,"b'ExpressJet Airlines is evaluating following a severed relationship with United Airlines, ExpressJet has warned of a\xe2\x80\xa6 https://t.co/5crW422wzm'"
2020-08-01 13:58:27,b'RT @travelobiz: United Airlines To Resume Service On Over 25 International Routes Including India\n\n#Airlines #Aviation #India #Internationa\xe2\x80\xa6'
2020-08-01 13:57:32,b'RT @travelobiz: United Airlines To Resume Service On Over 25 International Routes Including India\n\n#Airlines #Aviation #India #Internationa\xe2\x80\xa6'
2020-08-01 13:34:42,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-08-01 13:06:19,b'@AmericanAir After incorrect info/no info for the 3rd time for the same trip. Only reason I\xe2\x80\x99m finally on a flight t\xe2\x80\xa6 https://t.co/R8aZmZdjqx'
2020-08-01 12:37:02,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-08-01 12:10:46,b'RT @740p______: What is happening over there at united airlines @UnitedAirlines  \xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4 why the arrest? Why were the cops there? Does the airp\xe2\x80\xa6'
2020-08-01 12:02:15,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-08-01 11:56:47,b'@united Thanks again for making blacks feel so welcome with your airline. We all know this isnt an isolated inciden\xe2\x80\xa6 https://t.co/JBh6amHGXW'
2020-08-01 09:06:24,b'@UnitedAirlines Can you check on my refund request of 29-JUN-2020? I followed your procedures and normally should h\xe2\x80\xa6 https://t.co/GhTrfJCFbl'
2020-08-01 08:17:58,b'@united Embraer ERJ170 arriving into @flyLAXairport #avgerk #aviation #aviationlovers #unitedAIRLINES #embraer https://t.co/ogKGaFk7zx'
2020-08-01 06:59:08,b'Trash #unitedairlines'
2020-08-01 06:12:52,b'RT @travelobiz: United Airlines To Resume Service On Over 25 International Routes Including India\n\n#Airlines #Aviation #India #Internationa\xe2\x80\xa6'
2020-08-01 06:12:13,b'RT @travelobiz: United Airlines To Resume Service On Over 25 International Routes Including India\n\n#Airlines #Aviation #India #Internationa\xe2\x80\xa6'
2020-08-01 06:07:18,b'United Airlines To Resume Service On Over 25 International Routes Including India\n\n#Airlines #Aviation #India\xe2\x80\xa6 https://t.co/MepnKEba3z'
2020-08-01 05:27:12,b'RT @sanforddow: Put on some shoes....#unitedAIRLINES https://t.co/55lXJFbDFi'
2020-08-01 04:32:13,b'No more #unitedAIRLINES #boycottunitedairlines they called the police on a black male because he wanted more inform\xe2\x80\xa6 https://t.co/I0r3VzgQ6b'
2020-08-01 04:14:25,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-08-01 02:27:49,b'RT @atrakul: @united @United you don\xe2\x80\x99t support nurses! I couldn\xe2\x80\x99t fly because the pandemic hit MYC in March and now your company REFUSES to\xe2\x80\xa6'
2020-08-01 02:26:47,b'RT @KimmyB_the1: @united is so trash. It never ends with them. I\xe2\x80\x99ll never fly with #unitedAIRLINES  https://t.co/8nP0l8gOVl'
2020-08-01 02:26:11,b'RT @toottiboo_i: I am done! Just saw a #UnitedAirlines ticket agent calls #police on a non aggressive  black man in #Minneapolis. The #Poli\xe2\x80\xa6'
2020-08-01 01:31:05,b'RT @K90021164: #united #unitedairlines #unitedAIRLINES #DefundThePolice what is THIS. This man didn\xe2\x80\x99t do anything wrong. Why were the cops\xe2\x80\xa6'
2020-08-01 01:13:55,b'@NVICLoeDown simply wicked....\n#Africa needs to unite\n#UnitedAirlines \n#AfricanUnion'
2020-08-01 00:41:48,b'RT @K90021164: #united #unitedairlines #unitedAIRLINES #DefundThePolice what is THIS. This man didn\xe2\x80\x99t do anything wrong. Why were the cops\xe2\x80\xa6'
2020-08-01 00:36:41,b'#united #unitedairlines #unitedAIRLINES #DefundThePolice what is THIS. This man didn\xe2\x80\x99t do anything wrong. Why were\xe2\x80\xa6 https://t.co/2BQbMfeFc0'
2020-08-01 00:09:05,b'RT @740p______: What is happening over there at united airlines @UnitedAirlines  \xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4 why the arrest? Why were the cops there? Does the airp\xe2\x80\xa6'
2020-08-01 00:02:10,b'I am done! Just saw a #UnitedAirlines ticket agent calls #police on a non aggressive  black man in #Minneapolis. Th\xe2\x80\xa6 https://t.co/zKO2chzNbP'
2020-07-31 23:52:58,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 23:48:48,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 23:32:14,b'U.S.: #UnitedAirlines to increase flights in September'
2020-07-31 23:01:54,b'RT @Philo_Panther: #boycottunitedairlines\nThe customer is always right except...\n#unitedAIRLINES still got racist business practices https:\xe2\x80\xa6'
2020-07-31 22:41:08,b'RT @sicilian6661: #UnitedAirlines #unitedairlineswillarrestyou \nDo not fly #UnitedAirlines unless you want to be arrested when they cancel\xe2\x80\xa6'
2020-07-31 22:40:28,b'#UnitedAirlines #unitedairlineswillarrestyou \nDo not fly #UnitedAirlines unless you want to be arrested when they cancel your flight.'
2020-07-31 22:17:14,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 22:05:40,b'$UAL plans to resume service on nearly 30 international routes in September      #UnitedAirlines   https://t.co/OWscT0riQu'
2020-07-31 21:34:58,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 20:08:00,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 19:47:00,b'BONUS MILES OFFER * United Airlines #MileagePlus! Buy miles now and get up to 85% BONUS Miles! Offer ends August 27\xe2\x80\xa6 https://t.co/B7YxaEJbRk'
2020-07-31 19:46:12,b'@united has actually taken advantage of #WuhanFlu to apparently deliberately make flying even more miserable ...\nI\xe2\x80\xa6 https://t.co/Hva6sA3Wt4'
2020-07-31 19:38:00,b'Will you be comfortable traveling internationally by September? #unitedAIRLINES adds some international flights for\xe2\x80\xa6 https://t.co/04mFYGj1cm'
2020-07-31 19:01:02,b'United Airlines \xe2\x9c\x88\xef\xb8\x8f Adds More International Routes for \xf0\x9f\x93\x86 September https://t.co/Ai6RSbaLyC\n\n@CNTraveler #travel\xe2\x80\xa6 https://t.co/G2YVOBrR4t'
2020-07-31 18:50:20,"b'#UnitedAirlines Now Answering Cleaning, Safety Questions via Text https://t.co/LegwQIaTkt via @TravelPulse'"
2020-07-31 18:30:18,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 18:22:28,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 18:22:03,b'What is happening over there at united airlines @UnitedAirlines  \xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4 why the arrest? Why were the cops there? Does\xe2\x80\xa6 https://t.co/sXQYAnNK3U'
2020-07-31 18:20:01,b'@united is so trash. It never ends with them. I\xe2\x80\x99ll never fly with #unitedAIRLINES  https://t.co/8nP0l8gOVl'
2020-07-31 17:51:31,b'RT @travelobiz: United To Operate Over 50 Repatriation Flights Between India And USA In August\n\n#India #USA #InternationalFlights #Repatria\xe2\x80\xa6'
2020-07-31 17:39:46,"b'[#UnitedAirlines] Adding back nearly 30 international flights in September, oddly, when international demand tradit\xe2\x80\xa6 https://t.co/oS6rMTk3Pt'"
2020-07-31 17:25:43,b'RT @Philo_Panther: #boycottunitedairlines\nThe customer is always right except...\n#unitedAIRLINES still got racist business practices https:\xe2\x80\xa6'
2020-07-31 17:15:02,b'#UnitedAirlines Plans to Resume Service on More Than 25 International Routes in September. \xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/Ysb4bRZCBg'
2020-07-31 16:28:03,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 16:01:21,b'Hey @united maybe less telling people to put their seat backs up and more enforcement of your own mask policy. Curr\xe2\x80\xa6 https://t.co/w1dB9MstyD'
2020-07-31 15:51:02,"b'United Airlines will drop its contract with regional carrier ExpressJet, dealing a potentially fatal blow to the re\xe2\x80\xa6 https://t.co/kcalpmwGuv'"
2020-07-31 15:38:56,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 15:34:01,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 15:32:14,"b'#UnitedAirlines $UAL plans to restore more than 25 of its international flights in September, but remains cautious\xe2\x80\xa6 https://t.co/9Hnyx5WRKZ'"
2020-07-31 15:12:29,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 15:07:40,b'@united what type of distance are you taking about?? The flight was full. All the passenger were sitting next to ea\xe2\x80\xa6 https://t.co/zL8kKJG8qR'
2020-07-31 15:06:23,b'RT @Philo_Panther: #boycottunitedairlines\nThe customer is always right except...\n#unitedAIRLINES still got racist business practices https:\xe2\x80\xa6'
2020-07-31 14:59:21,b'#boycottunitedairlines\nThe customer is always right except...\n#unitedAIRLINES still got racist business practices https://t.co/mYsdRToRtP'
2020-07-31 14:53:59,b'RT @_karsonya: #UnitedAirlines IS TRASH. An employee really called the cops on a customer for trying to get more info on his cancelled flig\xe2\x80\xa6'
2020-07-31 14:51:24,b'#UnitedAirlines IS TRASH. An employee really called the cops on a customer for trying to get more info on his cancelled flight.'
2020-07-31 14:32:13,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 14:24:43,b'Financial Daily Dose 7.31.2020 | Top Story: Amazon a Juggernaut? by Juvian Hernandez #Amazon #UnitedAirlines\xe2\x80\xa6 https://t.co/NPwc6keVaf'
2020-07-31 14:23:13,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 14:06:18,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 13:13:38,"b'Hit \xe2\x96\xb6\xef\xb8\x8f. Man is surrounded by 4 police officers &amp; arrested in a #minneapolis airport, after a dispute with\xe2\x80\xa6 https://t.co/81viE8jwYR'"
2020-07-31 12:59:12,b'RT @samspadino: Please watch and share \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 Black man arrested at @mspairport for complaining to @united staff. #UnitedAirlines must be held\xe2\x80\xa6'
2020-07-31 12:51:40,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 12:05:32,b'@united @United you don\xe2\x80\x99t support nurses! I couldn\xe2\x80\x99t fly because the pandemic hit MYC in March and now your company\xe2\x80\xa6 https://t.co/nLDwmrQArL'
2020-07-31 11:48:00,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 11:30:27,"b'United will dump ExpressJet, which could face closure as a result\n#airlines \n#weareunited \n#beingunited\xe2\x80\xa6 https://t.co/VBO5tGlAih'"
2020-07-31 11:10:46,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 10:44:33,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 10:22:09,b'#UnitedAirlines may furlough a third of its pilots as air travel recovery stalls amid COVID resurgence https://t.co/AnQLBjKGgG'
2020-07-31 10:14:58,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 08:17:53,b'United To Operate Over 50 Repatriation Flights Between India And USA In August\n\n#India #USA #InternationalFlights\xe2\x80\xa6 https://t.co/GywPv4WJgn'
2020-07-31 07:20:15,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:45:13,"b'So my daughter texted me from her #UnitedAirlines flight,it\xe2\x80\x99s packed full to the brim,she has a middle seat.She has\xe2\x80\xa6 https://t.co/btqRdYx0NG'"
2020-07-31 06:33:38,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:29:39,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:15:35,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:01:53,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 05:11:17,b'United Airlines now planning for bigger pilot layoffs \nhttps://t.co/B3dnVHms9R\n#BilyonaryoTourism\n#unitedAIRLINES\xe2\x80\xa6 https://t.co/ZhMQni292Q'
2020-07-31 04:46:39,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 04:33:33,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 04:24:13,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:44:36,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:38:54,b'RT @TechXplore_com: #UnitedAirlines now planning for bigger #pilot layoffs https://t.co/uVVFAZ4eUK'
2020-07-31 03:38:12,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:35:58,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:31:08,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:25:22,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:21:12,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:18:55,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united  B727-200 N7620U, item G2UAL346, July 2020. Buy it now from a GeminiJets retai\xe2\x80\xa6'"
2020-07-31 03:15:09,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united B777-300ER N2749U, item G2UAL894, July 2020. Buy it now from a GeminiJets reta\xe2\x80\xa6'"
2020-07-31 03:07:23,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:07:20,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:47:43,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:41:23,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:38:26,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:38:17,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:29:47,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:23:03,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:20:38,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:12:05,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
